date,close,support,resistance,atr14,buffer,support_hit_h1,support_d2h_h1,resist_hit_h1,resist_d2h_h1,support_hit_h3,support_d2h_h3,resist_hit_h3,resist_d2h_h3,support_hit_h5,support_d2h_h5,resist_hit_h5,resist_d2h_h5
1970-01-01 00:00:00.000002387,61130.98,41884.28,64000.0,2203.137554248044,122.26196,0,,0,,0,,0,,0,,1,4.0
1970-01-01 00:00:00.000002388,62387.9,41884.28,64000.0,2212.71558608747,124.7758,0,,0,,0,,1,3.0,0,,1,3.0
1970-01-01 00:00:00.000002389,61987.28,41884.28,64000.0,2116.955187081222,123.97456,0,,0,,0,,1,2.0,0,,1,2.0
1970-01-01 00:00:00.000002390,63113.97,42222.0,64000.0,2102.306959432563,126.22794,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000002391,68245.71,42222.0,64000.0,2394.9278909016657,136.49142,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000002392,63724.01,42222.0,68499.0,2937.7901844086896,127.44802,0,,0,,0,,1,3.0,0,,1,3.0
1970-01-01 00:00:00.000002393,66074.04,42258.1,69000.0,3075.230885522355,132.14808,0,,0,,0,,1,2.0,0,,1,2.0
1970-01-01 00:00:00.000002394,66823.17,42574.0,69000.0,3029.0715365564724,133.64634,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000002395,68124.19,42788.0,69000.0,3091.80499823101,136.24838,0,,0,,0,,1,2.0,0,,1,2.0
1970-01-01 00:00:00.000002396,68313.27,44331.1,69990.0,2919.533212643081,136.62654,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000002397,68955.88,45242.12,69990.0,2839.0565545971467,137.91176000000002,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000002398,72078.1,46800.0,69990.0,3048.7696578402074,144.1562,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000002399,71452.01,47557.16,72800.0,3143.798967994478,142.90402,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000002400,73072.41,47710.01,73000.0,3084.73761313773,146.14482,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000002401,71388.94,48300.95,73650.25,3237.399212199321,142.77788,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002402,69499.85,49225.01,73777.0,3493.2785541850844,138.99970000000002,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002403,65300.63,50521.0,73777.0,3619.68722888615,130.60126,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002404,68393.48,50521.0,73777.0,3673.380998251425,136.78696,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002405,67609.99,50521.0,73777.0,3581.768069804895,135.21998000000002,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002406,61937.4,50521.0,73777.0,3795.1496362474027,123.87480000000001,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002407,67840.51,50521.0,73777.0,4047.281805086874,135.68102,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002408,65501.27,50521.0,73777.0,4023.2945332949544,131.00254,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002409,63796.64,50521.0,73777.0,4049.4606380596,127.59328000000001,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002410,63990.01,50521.0,73777.0,3974.4277353410575,127.98002000000001,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002411,67209.99,50521.0,73777.0,3965.9971828166967,134.41998,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002412,69880.01,50585.0,73777.0,4023.064526901219,139.76002,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002413,69988.0,50901.44,73777.0,3898.6384892654182,139.976,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002414,69469.99,50901.44,73777.0,3863.7614543178884,138.93998000000002,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002415,70780.6,54450.13,73777.0,3776.952779009468,141.5612,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002416,69850.54,56691.85,73777.0,3643.3961519373634,139.70108,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002417,69582.18,59005.0,73777.0,3438.9464267989806,139.16436,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002418,71280.01,59005.0,73777.0,3322.0938248847674,142.56001999999998,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002419,69649.8,59005.0,73777.0,3315.184980250141,139.2996,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002420,65463.99,59005.0,73777.0,3444.402481660845,130.92798,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002421,65963.28,59005.0,73777.0,3370.556590113642,131.92656,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002422,68487.79,59005.0,73777.0,3433.044690819811,136.97557999999998,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002423,67820.62,60775.0,73777.0,3388.1207843326815,135.64123999999998,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002424,68896.0,60775.0,73777.0,3306.4100140232044,137.792,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002425,69360.39,60775.0,73777.0,3177.5442987358324,138.72078,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002426,71620.0,60775.0,73777.0,3218.7732773975586,143.24,0,,0,,0,,0,,1,5.0,0,
1970-01-01 00:00:00.000002427,69146.0,60775.0,73777.0,3242.303043297733,138.292,0,,0,,0,,0,,1,4.0,0,
1970-01-01 00:00:00.000002428,70631.08,60775.0,73777.0,3271.7156830621807,141.26216,0,,0,,1,3.0,0,,1,3.0,0,
1970-01-01 00:00:00.000002429,70006.23,60775.0,73777.0,3162.2131342720245,140.01246,0,,0,,1,2.0,0,,1,2.0,0,
1970-01-01 00:00:00.000002430,67116.52,60775.0,73777.0,3374.9550532525946,134.23304000000002,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000002431,63924.51,60775.0,73777.0,3653.060406591695,127.84902000000001,0,,0,,0,,0,,1,4.0,0,
1970-01-01 00:00:00.000002432,65661.84,60660.57,72797.99,3656.84180612086,131.32368,0,,0,,1,3.0,0,,1,3.0,0,
1970-01-01 00:00:00.000002433,63419.99,60660.57,72797.99,3723.6866771122277,126.83998,0,,0,,1,2.0,0,,1,2.0,0,
1970-01-01 00:00:00.000002434,63793.39,60660.57,72797.99,3655.2090573184973,127.58678,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000002435,61277.37,60660.57,72797.99,3738.468410367176,122.55474000000001,0,,0,,1,2.0,0,,1,2.0,0,
1970-01-01 00:00:00.000002436,63470.08,59678.16,72797.99,3708.1306667695208,126.94016,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000002437,63818.01,59678.16,72797.99,3861.1206191431265,127.63602,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002438,64940.59,59600.01,72797.99,3751.6784320614747,129.88118,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002439,64941.15,59600.01,72797.99,3587.8485440570835,129.88230000000001,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002440,66819.32,59600.01,72797.99,3526.7415051958637,133.63864,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002441,66414.0,59600.01,72797.99,3376.059969110445,132.828,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002442,64289.59,59600.01,72797.99,3382.3678284596986,128.57918,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002443,64498.34,59600.01,72797.99,3319.6229835697204,128.99668,0,,0,,0,,0,,1,5.0,0,
1970-01-01 00:00:00.000002444,63770.01,59600.01,72797.99,3191.259199029026,127.54002000000001,0,,0,,0,,0,,1,4.0,0,
1970-01-01 00:00:00.000002445,63461.98,59600.01,72797.99,3072.7528276698104,126.92396000000001,0,,0,,1,3.0,0,,1,3.0,0,
1970-01-01 00:00:00.000002446,63118.62,59600.01,72797.99,2966.7704828362525,126.23724000000001,0,,0,,1,2.0,0,,1,2.0,0,
1970-01-01 00:00:00.000002447,63866.0,59600.01,72797.99,2930.77401977652,127.732,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000002448,60672.0,59600.01,72797.99,3117.318732649626,121.34400000000001,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000002449,58364.97,59191.6,72797.99,3200.99668031751,116.72994,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000002450,59060.61,56552.82,72797.99,3166.1512031519737,118.12122000000001,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002451,62882.01,56552.82,72797.99,3262.9746886411185,125.76402,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002452,63892.04,56552.82,72797.99,3172.688639452467,127.78408,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002453,64012.0,56552.82,72797.99,3076.341593777291,128.024,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002454,63165.19,56552.82,72797.99,3056.6029085074847,126.33038,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002455,62312.08,56552.82,72797.99,2992.6605578998074,124.62416,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002456,61193.03,56552.82,72797.99,2931.2005180498213,122.38606,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002457,63074.01,56552.82,71758.19,2921.7597667605482,126.14802,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002458,60799.99,56552.82,71305.89,2947.4919262776516,121.59998,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002459,60825.99,56552.82,71305.89,2810.378931543534,121.65198,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002460,61483.99,56552.82,71227.46,2700.923293576139,122.96798,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002461,62940.08,56552.82,67929.0,2700.9137726064146,125.88016,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002462,61577.49,56552.82,67232.35,2649.104931705957,123.15498,0,,0,,0,,1,3.0,0,,1,3.0
1970-01-01 00:00:00.000002463,66206.5,56552.82,67232.35,2825.932436584103,132.413,0,,0,,0,,1,2.0,0,,1,2.0
1970-01-01 00:00:00.000002464,65235.21,56552.82,67232.35,2777.5972625423815,130.47042,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000002465,67024.0,56552.82,67232.35,2746.6846009322117,134.048,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000002466,66915.2,56552.82,67451.2,2607.636415151339,133.8304,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000002467,66274.01,56552.82,67451.2,2553.0016712119577,132.54801999999998,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000002468,71446.62,56552.82,67700.0,2760.3051232682465,142.89324,0,,0,,0,,1,3.0,0,,1,3.0
1970-01-01 00:00:00.000002469,70148.34,56552.82,71515.56,2764.2876144633715,140.29668,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002470,69166.62,56552.82,71979.0,2697.110642001702,138.33324,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002471,67969.65,56552.82,71979.0,2774.74273900158,135.9393,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002472,68549.99,56552.82,71979.0,2765.823971930039,137.09998000000002,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002473,69290.57,56552.82,71979.0,2647.5508310778937,138.58114,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002474,68507.67,56552.82,71979.0,2560.8843431437585,137.01534,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002475,69436.43,56552.82,71979.0,2552.0754614906327,138.87286,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002476,68398.39,56552.82,71979.0,2535.0629285270156,136.79678,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002477,67652.42,56552.82,71979.0,2483.346290775086,135.30484,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002478,68352.17,56552.82,71979.0,2475.392984291151,136.70434,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002479,67540.01,56552.82,71979.0,2468.157771127498,135.08002,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002480,67766.85,56911.84,71979.0,2325.543644618391,135.5337,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002481,67765.63,58811.32,71979.0,2245.328384288506,135.53126,0,,0,,0,,0,,0,,1,5.0
1970-01-01 00:00:00.000002482,68809.9,60187.12,71979.0,2276.0563568393277,137.6198,0,,0,,0,,0,,0,,1,4.0
1970-01-01 00:00:00.000002483,70537.84,60187.12,71979.0,2291.775902779375,141.07568,0,,0,,0,,1,3.0,0,,1,3.0
1970-01-01 00:00:00.000002484,71108.0,60187.12,71979.0,2226.2447668665623,142.216,0,,0,,0,,1,2.0,0,,1,2.0
1970-01-01 00:00:00.000002485,70799.06,60187.12,71979.0,2180.252997804665,141.59812,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000002486,69355.6,60187.12,71979.0,2280.0220693900465,138.71120000000002,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002487,69310.46,60187.12,71997.02,2146.7476358621857,138.62092,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002488,69648.14,60187.12,71997.02,2045.329947586315,139.29628,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002489,69540.0,60487.09,71997.02,1972.3528084730076,139.08,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002490,67314.24,60610.0,71997.02,2084.256893582078,134.62848000000002,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002491,68263.99,60749.21,71997.02,2156.3814011833583,136.52798,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002492,66773.01,61142.77,71997.02,2159.3198725274046,133.54602,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002493,66043.99,61319.47,71997.02,2168.8141673468763,132.08798000000002,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002494,66228.25,64602.77,71997.02,2058.2831553935275,132.4565,0,,0,,1,3.0,0,,1,3.0,0,
1970-01-01 00:00:00.000002495,66676.87,65078.0,71997.02,1980.134358579704,133.35374,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000002496,66504.33,65078.0,71997.02,1993.611190109725,133.00866000000002,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000002497,65175.32,65078.0,71997.02,2031.79824795903,130.35064,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000002498,64974.37,64060.0,71997.02,1962.4940873905275,129.94874000000002,0,,0,,1,2.0,0,,1,2.0,0,
1970-01-01 00:00:00.000002499,64869.99,64060.0,71997.02,1959.7295097197757,129.73998,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000002500,64143.56,64060.0,71997.02,1940.2709733112208,128.28712,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000002501,64262.01,63379.35,71997.02,1844.7509037889906,128.52402,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000002502,63210.01,63379.35,71997.02,1808.8886963754915,126.42002000000001,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000002503,60293.3,63178.32,71997.02,2034.5252180629566,120.5866,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002504,61806.01,58402.0,71997.02,2043.6977024870314,123.61202,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002505,60864.99,58402.0,71997.02,2024.5628665951006,121.72998,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002506,61706.47,58402.0,71997.02,2007.2790904097365,123.41294,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002507,60427.84,58402.0,71997.02,2018.3527268090409,120.85567999999999,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002508,60986.68,58402.0,71997.02,1934.2011034655382,121.97336,0,,0,,0,,0,,1,5.0,0,
1970-01-01 00:00:00.000002509,62772.01,58402.0,71997.02,1963.6545960751428,125.54402,0,,0,,0,,0,,1,4.0,0,
1970-01-01 00:00:00.000002510,62899.99,58402.0,71997.02,1920.8621249269188,125.79998,0,,0,,1,3.0,0,,1,3.0,0,
1970-01-01 00:00:00.000002511,62135.47,58402.0,71997.02,1889.5541160035677,124.27094000000001,0,,0,,1,2.0,0,,1,2.0,0,
1970-01-01 00:00:00.000002512,60208.58,58402.0,71997.02,1960.7245362890274,120.41716000000001,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000002513,57050.01,58402.0,71997.02,2086.9006408398113,114.10002,0,,0,,1,2.0,0,,1,2.0,0,
1970-01-01 00:00:00.000002514,56628.79,56771.0,71997.02,2227.8413093512536,113.25758,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000002515,58230.13,53485.93,71997.02,2244.2097872547356,116.46025999999999,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002516,55857.81,53485.93,71997.02,2278.558373879397,111.71562,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002517,56714.62,53485.93,70195.94,2399.844918602297,113.42924000000001,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002518,58050.0,53485.93,70195.94,2371.752424416419,116.10000000000001,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002519,57725.85,53485.93,70195.94,2367.4993941009607,115.4517,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002520,57339.89,53485.93,69999.0,2384.1065802366065,114.67978000000001,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002521,57889.1,53485.93,69999.0,2355.5425387911346,115.7782,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002522,59204.02,53485.93,68449.3,2336.8159288774823,118.40804,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002523,60797.91,53485.93,67370.24,2328.9490768148053,121.59582,0,,0,,0,,0,,0,,1,5.0
1970-01-01 00:00:00.000002524,64724.14,53485.93,67298.81,2467.4312856137476,129.44828,0,,0,,0,,0,,0,,1,4.0
1970-01-01 00:00:00.000002525,65043.99,53485.93,67298.81,2506.59547949848,130.08798,0,,0,,0,,1,3.0,0,,1,3.0
1970-01-01 00:00:00.000002526,64087.99,53485.93,67298.81,2490.0265166771605,128.17598,0,,0,,0,,1,2.0,0,,1,2.0
1970-01-01 00:00:00.000002527,63987.92,53485.93,66588.23,2447.511765485935,127.97584,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000002528,66660.0,53485.93,66482.94,2564.49878223694,133.32,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000002529,67139.96,53485.93,67386.0,2479.573154934301,134.27992,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000002530,68165.34,53485.93,67598.0,2487.4365010104225,136.33068,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000002531,67532.01,53485.93,68366.66,2446.5181795096782,135.06402,0,,0,,0,,0,,0,,1,5.0
1970-01-01 00:00:00.000002532,65936.01,53485.93,68474.55,2436.7597381161295,131.87202,0,,0,,0,,0,,0,,1,4.0
1970-01-01 00:00:00.000002533,65376.0,53485.93,68474.55,2404.920471107834,130.752,0,,0,,0,,1,3.0,0,,1,3.0
1970-01-01 00:00:00.000002534,65799.95,53485.93,68474.55,2427.3397231715608,131.5999,0,,0,,0,,1,2.0,0,,1,2.0
1970-01-01 00:00:00.000002535,67907.99,53485.93,68474.55,2430.9133143735917,135.81598000000002,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000002536,67896.5,53485.93,68474.55,2453.7045062040497,135.793,0,,0,,0,,1,2.0,0,,1,2.0
1970-01-01 00:00:00.000002537,68249.88,53485.93,69399.99,2367.8520414751883,136.49976,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000002538,66784.69,53485.93,69399.99,2459.576181369818,133.56938,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002539,66188.0,53485.93,70079.99,2405.1300255576884,132.376,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002540,64628.0,53485.93,70079.99,2398.9950237321395,129.256,0,,0,,0,,0,,1,5.0,0,
1970-01-01 00:00:00.000002541,65354.02,53485.93,70079.99,2467.4796648941297,130.70803999999998,0,,0,,0,,0,,1,4.0,0,
1970-01-01 00:00:00.000002542,61498.33,53485.93,70079.99,2603.0975459731203,122.99666,0,,0,,1,3.0,0,,1,3.0,0,
1970-01-01 00:00:00.000002543,60697.99,53485.93,70079.99,2584.8920069750407,121.39598,0,,0,,1,2.0,0,,1,2.0,0,
1970-01-01 00:00:00.000002544,58161.0,53485.93,70079.99,2685.6040064768235,116.322,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000002545,54018.81,54260.16,70079.99,3158.460148871336,108.03762,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000002546,56022.01,49000.0,70079.99,3153.6408525233833,112.04402,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002547,55134.16,49000.0,70079.99,3155.3400773431417,110.26832,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002548,61685.99,49000.0,70079.99,3502.468643247203,123.37198,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002549,60837.99,49000.0,70079.99,3410.104454443832,121.67598,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002550,60923.51,49000.0,70079.99,3254.2812791264155,121.84702,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002551,58712.59,49000.0,70079.99,3276.9233306173855,117.42518,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002552,59346.64,49000.0,70079.99,3262.0630927161437,118.69328,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002553,60587.15,49000.0,70079.99,3256.5743003792763,121.1743,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002554,58683.39,49000.0,70079.99,3264.448993209328,117.36678,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002555,57541.06,49000.0,70079.99,3300.6197794086615,115.08212,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002556,58874.6,49000.0,70079.99,3259.0855094509,117.7492,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002557,59491.99,49000.0,70079.99,3091.647258775836,118.98398,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002558,58427.35,49000.0,70079.99,3004.820311720419,116.8547,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002559,59438.5,49000.0,70079.99,2920.9281465975314,118.87700000000001,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002560,59013.8,49000.0,70079.99,2915.988278983422,118.0276,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002561,61156.03,49000.0,70079.99,2924.6648304846062,122.31206,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002562,60375.84,49000.0,70079.99,2835.4123425928487,120.75168,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002563,64037.24,49000.0,70079.99,2962.3728895505024,128.07448,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002564,64157.01,49000.0,70079.99,2819.5962545826096,128.31402,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002565,64220.0,49000.0,70079.99,2705.820093540995,128.44,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002566,62834.0,49000.0,70079.99,2632.618658288067,125.668,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002567,59415.0,49000.0,70079.99,2814.430896981776,118.83,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002568,59034.9,49000.0,70079.99,2783.041547197364,118.0698,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002569,59359.01,49000.0,67000.0,2759.5314366832667,118.71802000000001,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002570,59123.99,49000.0,66849.24,2722.6341912058906,118.24798,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002571,58973.99,49000.0,65659.78,2579.473177548327,117.94798,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002572,57301.86,49000.0,65596.14,2529.1958077234463,114.60372000000001,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002573,59132.13,49000.0,65000.0,2512.6596786003433,118.26426,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002574,57487.73,49000.0,65000.0,2504.230415843176,114.97546000000001,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002575,57970.9,49000.0,65000.0,2533.4282432829496,115.9418,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000002576,56180.0,53950.0,65000.0,2544.1419401913104,112.36,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000002577,53962.97,54558.62,65000.0,2680.8460873205026,107.92594000000001,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000002578,54160.86,52550.0,65000.0,2568.247081083324,108.32172,0,,0,,0,,0,,0,,0,
